Date, Zonal COMED price, System load forecast, Zonal COMED load foecast
2014-07-31 14:00:00,41.605689,111313.0,14647.0
2014-07-31 15:00:00,43.390676,112933.0,14910.0
2014-07-31 16:00:00,52.194859,114143.0,15043.0
2014-07-31 17:00:00,45.913877,113972.0,15031.0
2014-07-31 18:00:00,38.180817,111514.0,14828.0
2014-07-31 19:00:00,36.186111,108219.0,14384.0
2014-07-31 20:00:00,36.159026000000004,105831.0,13868.0
2014-07-31 21:00:00,34.632049,103935.0,13733.0
2014-07-31 22:00:00,28.771434999999997,97185.0,13408.0
2014-07-31 23:00:00,26.253958,88724.0,12420.0
2014-08-01 00:00:00,25.888859,81713.0,11379.0
2014-08-01 01:00:00,24.526865,76713.0,10517.0
2014-08-01 02:00:00,23.542671,73583.0,9943.0
2014-08-01 03:00:00,22.962853,71892.0,9542.0
2014-08-01 04:00:00,23.022967,72002.0,9341.0
2014-08-01 05:00:00,24.425425,74955.0,9402.0
2014-08-01 06:00:00,25.774770999999998,80020.0,9805.0
2014-08-01 07:00:00,26.927442,86040.0,10572.0
2014-08-01 08:00:00,28.392511,91407.0,11544.0
2014-08-01 09:00:00,30.375621999999996,96295.0,12380.0
2014-08-01 10:00:00,35.020139,100910.0,13089.0
2014-08-01 11:00:00,37.976197,104531.0,13750.0
2014-08-01 12:00:00,38.832596,107289.0,14223.0
2014-08-01 13:00:00,37.973389000000005,109668.0,14562.0
2014-08-01 14:00:00,42.258455,110998.0,14903.0
2014-08-01 15:00:00,41.042777,111542.0,15035.0
2014-08-01 16:00:00,42.256761,111845.0,15026.0
2014-08-01 17:00:00,38.959212,110970.0,14890.0
2014-08-01 18:00:00,35.178354,108372.0,14587.0
2014-08-01 19:00:00,33.830658,104678.0,14111.0
2014-08-01 20:00:00,33.767951000000004,101772.0,13635.0
2014-08-01 21:00:00,32.214003000000005,100359.0,13465.0
2014-08-01 22:00:00,29.480065000000003,94974.0,13200.0
2014-08-01 23:00:00,26.749244,87527.0,12347.0
2014-08-02 00:00:00,25.257303,80477.0,11406.0
2014-08-02 01:00:00,24.261674,75522.0,10536.0
2014-08-02 02:00:00,23.073183,72240.0,9926.0
2014-08-02 03:00:00,21.860063,70150.0,9476.0
2014-08-02 04:00:00,21.176628,69211.0,9214.0
2014-08-02 05:00:00,22.028209,69548.0,9117.0
2014-08-02 06:00:00,22.587489,70162.0,9095.0
2014-08-02 07:00:00,23.766780999999998,73414.0,9274.0
2014-08-02 08:00:00,25.880266,78971.0,9956.0
2014-08-02 09:00:00,28.17424,84318.0,10880.0
2014-08-02 10:00:00,29.678894,88727.0,11773.0
2014-08-02 11:00:00,32.201965,91846.0,12565.0
2014-08-02 12:00:00,35.835277000000005,93985.0,13133.0
2014-08-02 13:00:00,36.038921,95472.0,13521.0
2014-08-02 14:00:00,36.027006,96583.0,13742.0
2014-08-02 15:00:00,35.963923,97599.0,13928.0
2014-08-02 16:00:00,35.550822,98567.0,14018.0
2014-08-02 17:00:00,35.022648,98675.0,13982.0
2014-08-02 18:00:00,33.065831,97485.0,13751.0
2014-08-02 19:00:00,33.678717999999996,95095.0,13392.0
2014-08-02 20:00:00,33.227612,93165.0,12919.0
2014-08-02 21:00:00,32.226498,92406.0,12764.0
2014-08-02 22:00:00,28.961028000000002,88145.0,12593.0
2014-08-02 23:00:00,26.064342,81945.0,11889.0
2014-08-03 00:00:00,24.488923,76480.0,10840.0
2014-08-03 01:00:00,21.878709,71974.0,10053.0
2014-08-03 02:00:00,19.479999,69002.0,9488.0
2014-08-03 03:00:00,16.932965,67054.0,9040.0
2014-08-03 04:00:00,15.876578,66104.0,8783.0
2014-08-03 05:00:00,15.852984,65930.0,8638.0
2014-08-03 06:00:00,13.646422,65736.0,8451.0
2014-08-03 07:00:00,18.5771,68130.0,8441.0
2014-08-03 08:00:00,23.527502,73672.0,8932.0
2014-08-03 09:00:00,26.279740999999998,79557.0,9760.0
2014-08-03 10:00:00,27.45035,84792.0,10664.0
2014-08-03 11:00:00,29.850123999999997,89346.0,11495.0
2014-08-03 12:00:00,31.809047999999997,93258.0,12230.0
2014-08-03 13:00:00,35.841262,96373.0,12759.0
2014-08-03 14:00:00,37.059774,98696.0,13121.0
2014-08-03 15:00:00,37.411193,100715.0,13398.0
2014-08-03 16:00:00,41.709459,102607.0,13554.0
2014-08-03 17:00:00,41.480922,103814.0,13630.0
2014-08-03 18:00:00,38.326916,103218.0,13575.0
2014-08-03 19:00:00,38.135536,101204.0,13330.0
2014-08-03 20:00:00,38.910733,99489.0,12961.0
2014-08-03 21:00:00,39.903132,98423.0,12880.0
2014-08-03 22:00:00,30.795539,93228.0,12800.0
2014-08-03 23:00:00,27.472459000000004,86252.0,12094.0
2014-08-04 00:00:00,26.048845,79489.0,11253.0
2014-08-04 01:00:00,24.894405,75035.0,10488.0
2014-08-04 02:00:00,23.728786,72377.0,9967.0
2014-08-04 03:00:00,23.006999,71091.0,9615.0
2014-08-04 04:00:00,23.132957,71585.0,9449.0
2014-08-04 05:00:00,24.438268,74991.0,9598.0
2014-08-04 06:00:00,25.542469,80541.0,10085.0
2014-08-04 07:00:00,27.763465000000004,86820.0,10974.0
2014-08-04 08:00:00,31.245677,92870.0,12056.0
2014-08-04 09:00:00,32.478449,98388.0,12934.0
2014-08-04 10:00:00,36.425867,104162.0,13719.0
2014-08-04 11:00:00,39.035410999999996,109156.0,14488.0
2014-08-04 12:00:00,39.462815,113425.0,15093.0
2014-08-04 13:00:00,42.936892,117358.0,15592.0
2014-08-04 14:00:00,50.796172,120161.0,16124.0
2014-08-04 15:00:00,53.38038,122090.0,16417.0
2014-08-04 16:00:00,63.602914,123365.0,16556.0
2014-08-04 17:00:00,55.407894999999996,123250.0,16509.0
2014-08-04 18:00:00,42.884178999999996,120725.0,16253.0
2014-08-04 19:00:00,44.279282,116681.0,15707.0
2014-08-04 20:00:00,42.834603,113516.0,15085.0
2014-08-04 21:00:00,39.48542,110745.0,14802.0
2014-08-04 22:00:00,31.486493,103069.0,14381.0
2014-08-04 23:00:00,28.205866999999998,93891.0,13274.0
2014-08-05 00:00:00,25.672523,85649.0,12131.0
2014-08-05 01:00:00,23.703333999999998,80322.0,11176.0
2014-08-05 02:00:00,21.498088,76856.0,10511.0
2014-08-05 03:00:00,20.154193,74858.0,10034.0
2014-08-05 04:00:00,20.466019,74895.0,9781.0
2014-08-05 05:00:00,21.606723000000002,77994.0,9830.0
2014-08-05 06:00:00,24.461018,83559.0,10254.0
2014-08-05 07:00:00,27.210486,89589.0,11043.0
2014-08-05 08:00:00,29.990027,95387.0,11942.0
2014-08-05 09:00:00,32.901154,101209.0,12712.0
2014-08-05 10:00:00,38.474739,107213.0,13356.0
2014-08-05 11:00:00,42.696197999999995,112496.0,13962.0
2014-08-05 12:00:00,43.717039,117029.0,14391.0
2014-08-05 13:00:00,44.788543,121088.0,14694.0
2014-08-05 14:00:00,45.556226,123928.0,14997.0
2014-08-05 15:00:00,58.84484499999999,125751.0,15052.0
2014-08-05 16:00:00,67.00159000000001,126808.0,14957.0
2014-08-05 17:00:00,48.559303,126150.0,14746.0
2014-08-05 18:00:00,43.26699,123033.0,14365.0
2014-08-05 19:00:00,41.695145000000004,118461.0,13778.0
2014-08-05 20:00:00,42.951274,115484.0,13328.0
2014-08-05 21:00:00,39.313031,112351.0,13179.0
2014-08-05 22:00:00,31.775993,104293.0,12749.0
2014-08-05 23:00:00,27.379225,95044.0,11775.0
2014-08-06 00:00:00,26.285535,86990.0,11017.0
2014-08-06 01:00:00,24.344004,81558.0,10207.0
2014-08-06 02:00:00,21.595051,77953.0,9670.0
2014-08-06 03:00:00,20.508012,75859.0,9289.0
2014-08-06 04:00:00,20.675629,75796.0,9106.0
2014-08-06 05:00:00,22.754079,78893.0,9199.0
2014-08-06 06:00:00,25.647385999999997,84247.0,9643.0
2014-08-06 07:00:00,26.751146000000002,90051.0,10420.0
2014-08-06 08:00:00,28.988336,95461.0,11285.0
2014-08-06 09:00:00,30.588327000000003,100647.0,11952.0
2014-08-06 10:00:00,35.829278,105873.0,12491.0
2014-08-06 11:00:00,39.507025,110325.0,12980.0
2014-08-06 12:00:00,41.021855,113982.0,13309.0
2014-08-06 13:00:00,42.104696000000004,117198.0,13522.0
2014-08-06 14:00:00,45.970817,119180.0,13773.0
2014-08-06 15:00:00,46.278544000000004,120105.0,13854.0
2014-08-06 16:00:00,49.910379,120565.0,13856.0
2014-08-06 17:00:00,44.220366999999996,119794.0,13765.0
2014-08-06 18:00:00,41.610808,116789.0,13514.0
2014-08-06 19:00:00,36.856744,112893.0,13137.0
2014-08-06 20:00:00,37.353712,110317.0,12801.0
2014-08-06 21:00:00,34.986605,107504.0,12734.0
2014-08-06 22:00:00,30.176385999999997,100191.0,12419.0
2014-08-06 23:00:00,26.434973,91408.0,11520.0
2014-08-07 00:00:00,26.480604999999997,83177.0,10843.0
2014-08-07 01:00:00,24.873371,78031.0,10065.0
2014-08-07 02:00:00,23.48372,74772.0,9531.0
2014-08-07 03:00:00,22.458573,72954.0,9171.0
2014-08-07 04:00:00,22.720999,72988.0,9012.0
2014-08-07 05:00:00,24.296682999999998,76050.0,9115.0
2014-08-07 06:00:00,26.206857,81252.0,9534.0
2014-08-07 07:00:00,26.917222,86983.0,10325.0
2014-08-07 08:00:00,28.921468,92252.0,11306.0
2014-08-07 09:00:00,31.112847,97049.0,12085.0
2014-08-07 10:00:00,33.823452,101730.0,12703.0
2014-08-07 11:00:00,37.034863,105749.0,13304.0
2014-08-07 12:00:00,39.276576,109109.0,13761.0
2014-08-07 13:00:00,40.418028,112307.0,14129.0
2014-08-07 14:00:00,44.434258,114649.0,14528.0
2014-08-07 15:00:00,51.089805,116328.0,14776.0
2014-08-07 16:00:00,55.172204,117394.0,14911.0
2014-08-07 17:00:00,52.844007999999995,116957.0,14921.0
2014-08-07 18:00:00,42.43701,114253.0,14684.0
2014-08-07 19:00:00,38.541877,110226.0,14171.0
2014-08-07 20:00:00,38.246028,107198.0,13628.0
2014-08-07 21:00:00,34.306313,104762.0,13445.0
2014-08-07 22:00:00,30.978813,97642.0,13086.0
2014-08-07 23:00:00,27.377160999999997,89026.0,12100.0
2014-08-08 00:00:00,25.410407,81830.0,11283.0
2014-08-08 01:00:00,23.511838,76801.0,10461.0
2014-08-08 02:00:00,21.756054000000002,73575.0,9912.0
2014-08-08 03:00:00,20.908835,71780.0,9521.0
2014-08-08 04:00:00,21.405729,71842.0,9330.0
2014-08-08 05:00:00,23.301074,74664.0,9399.0
2014-08-08 06:00:00,25.604664,79552.0,9850.0
2014-08-08 07:00:00,26.280296000000003,85235.0,10589.0
2014-08-08 08:00:00,27.34716,90595.0,11460.0
2014-08-08 09:00:00,30.399655,95505.0,12171.0
2014-08-08 10:00:00,33.828919,100182.0,12762.0
2014-08-08 11:00:00,37.899232,104033.0,13339.0
2014-08-08 12:00:00,38.783552,107032.0,13759.0
2014-08-08 13:00:00,38.750769,109706.0,14048.0
2014-08-08 14:00:00,44.5993,111532.0,14351.0
2014-08-08 15:00:00,47.077289,112748.0,14471.0
2014-08-08 16:00:00,50.813705999999996,113419.0,14452.0
2014-08-08 17:00:00,47.466868,112685.0,14332.0
2014-08-08 18:00:00,37.266876,109637.0,14040.0
2014-08-08 19:00:00,37.0181,105347.0,13569.0
2014-08-08 20:00:00,36.466854,102486.0,13158.0
2014-08-08 21:00:00,34.312915999999994,100625.0,13019.0
2014-08-08 22:00:00,30.159312,94812.0,12744.0
2014-08-08 23:00:00,26.619157,87274.0,11915.0
2014-08-09 00:00:00,24.128826,80875.0,11545.0
2014-08-09 01:00:00,21.880260999999997,75752.0,10698.0
2014-08-09 02:00:00,20.218278,72397.0,10093.0
2014-08-09 03:00:00,17.899637,70217.0,9626.0
2014-08-09 04:00:00,16.92651,69281.0,9371.0
2014-08-09 05:00:00,18.939933,69588.0,9258.0
2014-08-09 06:00:00,19.522871,70217.0,9301.0
2014-08-09 07:00:00,22.835823,73469.0,9421.0
2014-08-09 08:00:00,25.170525,79535.0,9985.0
2014-08-09 09:00:00,26.957379,85769.0,10790.0
2014-08-09 10:00:00,29.239248,91278.0,11567.0
2014-08-09 11:00:00,31.641145,95674.0,12230.0
2014-08-09 12:00:00,35.395644,98953.0,12706.0
2014-08-09 13:00:00,34.972727,101413.0,13029.0
2014-08-09 14:00:00,35.097697,103213.0,13187.0
2014-08-09 15:00:00,36.874671,104735.0,13263.0
2014-08-09 16:00:00,39.27858,105832.0,13248.0
2014-08-09 17:00:00,37.80469,105951.0,13156.0
2014-08-09 18:00:00,35.130973,104097.0,12919.0
2014-08-09 19:00:00,33.328418,100859.0,12559.0
2014-08-09 20:00:00,32.514844000000004,98647.0,12182.0
2014-08-09 21:00:00,30.030802,97463.0,12132.0
2014-08-09 22:00:00,27.599259000000004,92618.0,11934.0
2014-08-09 23:00:00,24.977738000000002,85934.0,11278.0
2014-08-10 00:00:00,24.673423,79750.0,10799.0
2014-08-10 01:00:00,22.987562,74744.0,10061.0
2014-08-10 02:00:00,21.784544,71367.0,9523.0
2014-08-10 03:00:00,19.183145,69102.0,9111.0
2014-08-10 04:00:00,17.578333999999998,67886.0,8858.0
2014-08-10 05:00:00,18.474869,67569.0,8725.0
2014-08-10 06:00:00,20.096087,67446.0,8627.0
2014-08-10 07:00:00,22.171592999999998,69930.0,8568.0
2014-08-10 08:00:00,25.209497,75908.0,8989.0
2014-08-10 09:00:00,26.845761,82472.0,9746.0
2014-08-10 10:00:00,27.527496999999997,88444.0,10551.0
2014-08-10 11:00:00,29.98548,93861.0,11327.0
2014-08-10 12:00:00,33.666132,98557.0,12047.0
2014-08-10 13:00:00,38.453117,102244.0,12589.0
2014-08-10 14:00:00,37.407653,105048.0,13031.0
2014-08-10 15:00:00,37.621882,107428.0,13442.0
2014-08-10 16:00:00,43.74463,109471.0,13719.0
2014-08-10 17:00:00,41.905206,110382.0,13870.0
2014-08-10 18:00:00,36.629690000000004,109062.0,13809.0
2014-08-10 19:00:00,37.486401,106054.0,13516.0
2014-08-10 20:00:00,38.105177000000005,103902.0,13190.0
2014-08-10 21:00:00,34.615475,102443.0,13183.0
2014-08-10 22:00:00,28.749447999999997,96680.0,12986.0
2014-08-10 23:00:00,26.34165,89229.0,12230.0
2014-08-11 00:00:00,25.64631,81379.0,10998.0
2014-08-11 01:00:00,23.667864,76699.0,10290.0
2014-08-11 02:00:00,22.396535999999998,73866.0,9813.0
2014-08-11 03:00:00,21.440727,72366.0,9490.0
2014-08-11 04:00:00,22.282446,72804.0,9362.0
2014-08-11 05:00:00,24.073289000000003,76018.0,9516.0
2014-08-11 06:00:00,26.152107,81597.0,10075.0
2014-08-11 07:00:00,27.171478999999998,87646.0,10942.0
2014-08-11 08:00:00,28.832834000000002,93377.0,11898.0
2014-08-11 09:00:00,31.340010999999997,98598.0,12645.0
2014-08-11 10:00:00,34.263349,103872.0,13281.0
2014-08-11 11:00:00,37.098632,108220.0,13921.0
2014-08-11 12:00:00,39.322114,111820.0,14453.0
2014-08-11 13:00:00,40.019855,114949.0,14897.0
2014-08-11 14:00:00,44.879521999999994,116848.0,15366.0
2014-08-11 15:00:00,47.243114,118037.0,15634.0
2014-08-11 16:00:00,49.701353999999995,118589.0,15730.0
2014-08-11 17:00:00,43.537797,118203.0,15709.0
2014-08-11 18:00:00,40.289506,115593.0,15450.0
2014-08-11 19:00:00,37.485845,111756.0,14883.0
2014-08-11 20:00:00,39.4794,108961.0,14355.0
2014-08-11 21:00:00,34.811202,106248.0,14191.0
2014-08-11 22:00:00,30.050288000000002,98855.0,13729.0
2014-08-11 23:00:00,27.401818,90161.0,12665.0
2014-08-12 00:00:00,25.961557,83095.0,11298.0
2014-08-12 01:00:00,24.220233,78387.0,10479.0
2014-08-12 02:00:00,23.195877,75418.0,9914.0
2014-08-12 03:00:00,22.520041,73862.0,9535.0
2014-08-12 04:00:00,23.168922,74155.0,9337.0
2014-08-12 05:00:00,24.590718,77677.0,9432.0
2014-08-12 06:00:00,26.026345000000003,83769.0,9945.0
2014-08-12 07:00:00,27.26437,89316.0,10719.0
2014-08-12 08:00:00,28.626324,93537.0,11503.0
2014-08-12 09:00:00,31.041121999999998,97135.0,12073.0
2014-08-12 10:00:00,31.853002000000004,100435.0,12499.0
2014-08-12 11:00:00,34.484953000000004,103070.0,12908.0
2014-08-12 12:00:00,38.344905,105111.0,13220.0
2014-08-12 13:00:00,38.588737,106882.0,13465.0
2014-08-12 14:00:00,38.494396,107875.0,13774.0
2014-08-12 15:00:00,38.309839000000004,108284.0,13951.0
2014-08-12 16:00:00,40.174668,108804.0,14009.0
2014-08-12 17:00:00,38.871607,108552.0,13987.0
2014-08-12 18:00:00,38.361644,106653.0,13736.0
2014-08-12 19:00:00,34.736444,104046.0,13233.0
2014-08-12 20:00:00,37.928981,102694.0,12913.0
2014-08-12 21:00:00,33.856889,100923.0,12900.0
2014-08-12 22:00:00,29.540269,94342.0,12474.0
2014-08-12 23:00:00,26.7123,86380.0,11525.0
2014-08-13 00:00:00,24.22675,80318.0,10203.0
2014-08-13 01:00:00,22.488902,75880.0,9531.0
2014-08-13 02:00:00,21.083461,73100.0,9091.0
2014-08-13 03:00:00,20.459761,71695.0,8794.0
2014-08-13 04:00:00,20.724159,72069.0,8681.0
2014-08-13 05:00:00,22.597444,75581.0,8823.0
2014-08-13 06:00:00,24.364922,81609.0,9302.0
2014-08-13 07:00:00,25.419444,87149.0,10042.0
2014-08-13 08:00:00,26.781615000000002,91515.0,10901.0
2014-08-13 09:00:00,28.912559,95333.0,11572.0
2014-08-13 10:00:00,30.702909000000002,98965.0,12125.0
2014-08-13 11:00:00,33.493418,102031.0,12668.0
2014-08-13 12:00:00,36.143086,104480.0,13113.0
2014-08-13 13:00:00,36.742077,106864.0,13484.0
2014-08-13 14:00:00,40.92805,108701.0,13904.0
2014-08-13 15:00:00,42.727362,109882.0,14157.0
2014-08-13 16:00:00,44.737396000000004,110909.0,14320.0
2014-08-13 17:00:00,38.792967,110798.0,14339.0
2014-08-13 18:00:00,36.37574,108552.0,14115.0
2014-08-13 19:00:00,34.175239000000005,105371.0,13636.0
2014-08-13 20:00:00,36.282921,103424.0,13269.0
2014-08-13 21:00:00,33.726698,101462.0,13267.0
2014-08-13 22:00:00,27.925818,94658.0,12898.0
2014-08-13 23:00:00,26.00411,86483.0,11949.0
2014-08-14 00:00:00,23.840826999999997,78827.0,10706.0
2014-08-14 01:00:00,21.85414,74198.0,9958.0
2014-08-14 02:00:00,19.814044,71304.0,9425.0
2014-08-14 03:00:00,17.901973,69766.0,9074.0
2014-08-14 04:00:00,19.430763,70047.0,8917.0
2014-08-14 05:00:00,22.311638000000002,73374.0,9023.0
2014-08-14 06:00:00,24.160259,79025.0,9555.0
2014-08-14 07:00:00,25.249004,84427.0,10403.0
2014-08-14 08:00:00,26.543907,88711.0,11195.0
2014-08-14 09:00:00,28.531183000000002,92451.0,11808.0
2014-08-14 10:00:00,29.222704999999998,95917.0,12276.0
2014-08-14 11:00:00,33.051132,98833.0,12724.0
2014-08-14 12:00:00,35.299937,101221.0,13031.0
2014-08-14 13:00:00,35.223034000000006,103460.0,13272.0
2014-08-14 14:00:00,35.600923,105178.0,13532.0
2014-08-14 15:00:00,38.445494000000004,106357.0,13668.0
2014-08-14 16:00:00,41.899382,107256.0,13698.0
2014-08-14 17:00:00,38.86352,106810.0,13586.0
2014-08-14 18:00:00,35.010356,104401.0,13281.0
2014-08-14 19:00:00,34.618798,101346.0,12876.0
2014-08-14 20:00:00,34.515857000000004,99890.0,12768.0
2014-08-14 21:00:00,31.399766999999997,97869.0,12736.0
2014-08-14 22:00:00,26.899572999999997,91047.0,12276.0
2014-08-14 23:00:00,24.43571,83190.0,11378.0
2014-08-15 00:00:00,23.031181,74750.0,10073.0
2014-08-15 01:00:00,20.903564000000003,70548.0,9375.0
2014-08-15 02:00:00,16.287339000000003,67968.0,8945.0
2014-08-15 03:00:00,14.879848999999998,66683.0,8658.0
2014-08-15 04:00:00,15.831776000000001,67079.0,8548.0
2014-08-15 05:00:00,21.228716,70199.0,8665.0
2014-08-15 06:00:00,23.8878,75451.0,9153.0
2014-08-15 07:00:00,25.430745,80598.0,9873.0
2014-08-15 08:00:00,26.677164,84964.0,10644.0
2014-08-15 09:00:00,27.999692,88695.0,11277.0
2014-08-15 10:00:00,29.156736,92066.0,11738.0
2014-08-15 11:00:00,30.69647,94622.0,12211.0
2014-08-15 12:00:00,32.722685,96573.0,12610.0
2014-08-15 13:00:00,33.830573,98447.0,12904.0
2014-08-15 14:00:00,34.005101,99820.0,13298.0
2014-08-15 15:00:00,35.14112,100769.0,13591.0
2014-08-15 16:00:00,39.266237,101520.0,13706.0
2014-08-15 17:00:00,36.347231,101163.0,13727.0
2014-08-15 18:00:00,32.996190999999996,98723.0,13505.0
2014-08-15 19:00:00,31.943476,95389.0,13067.0
2014-08-15 20:00:00,32.411693,93647.0,12700.0
2014-08-15 21:00:00,29.72594,92430.0,12634.0
2014-08-15 22:00:00,26.503671,87095.0,12308.0
2014-08-15 23:00:00,23.193504,80210.0,11485.0
2014-08-16 00:00:00,22.736907000000002,73682.0,10404.0
2014-08-16 01:00:00,20.598710999999998,69430.0,9700.0
2014-08-16 02:00:00,17.329545,66699.0,9230.0
2014-08-16 03:00:00,14.331769,65053.0,8898.0
2014-08-16 04:00:00,12.446534,64493.0,8714.0
2014-08-16 05:00:00,13.748847,65141.0,8674.0
2014-08-16 06:00:00,16.3751,65980.0,8781.0
2014-08-16 07:00:00,19.427726999999997,68905.0,8959.0
2014-08-16 08:00:00,23.683173999999998,74329.0,9447.0
2014-08-16 09:00:00,25.091547,79641.0,10159.0
2014-08-16 10:00:00,27.242378000000002,84062.0,10866.0
2014-08-16 11:00:00,28.462099,87539.0,11515.0
2014-08-16 12:00:00,30.216988,90210.0,11982.0
2014-08-16 13:00:00,32.710626,92310.0,12375.0
2014-08-16 14:00:00,33.784038,94117.0,12660.0
2014-08-16 15:00:00,34.378921000000005,95898.0,12886.0
2014-08-16 16:00:00,42.035835999999996,97446.0,13008.0
2014-08-16 17:00:00,43.910761,98120.0,13083.0
2014-08-16 18:00:00,35.734541,96927.0,12982.0
2014-08-16 19:00:00,34.029013,94581.0,12795.0
2014-08-16 20:00:00,33.671464,93512.0,12550.0
2014-08-16 21:00:00,32.828078000000005,92437.0,12584.0
2014-08-16 22:00:00,27.162765999999998,87530.0,12357.0
2014-08-16 23:00:00,24.767152,81311.0,11715.0
2014-08-17 00:00:00,24.539754000000002,75361.0,10326.0
2014-08-17 01:00:00,22.977229,70943.0,9683.0
2014-08-17 02:00:00,21.391396,67995.0,9174.0
2014-08-17 03:00:00,19.642873,66076.0,8815.0
2014-08-17 04:00:00,18.550218,65163.0,8587.0
2014-08-17 05:00:00,18.52026,65042.0,8460.0
2014-08-17 06:00:00,19.589001,64975.0,8388.0
2014-08-17 07:00:00,21.606693,67191.0,8299.0
2014-08-17 08:00:00,25.068248,72661.0,8589.0
2014-08-17 09:00:00,26.673389,78478.0,9140.0
2014-08-17 10:00:00,28.001452,83554.0,9687.0
2014-08-17 11:00:00,29.347903999999996,88086.0,10164.0
2014-08-17 12:00:00,31.26942,92017.0,10560.0
2014-08-17 13:00:00,35.430981,95141.0,10823.0
2014-08-17 14:00:00,38.563018,97542.0,11032.0
2014-08-17 15:00:00,40.865145,99736.0,11204.0
2014-08-17 16:00:00,45.985188,101792.0,11343.0
2014-08-17 17:00:00,44.515601000000004,103095.0,11457.0
2014-08-17 18:00:00,42.273606,102323.0,11456.0
2014-08-17 19:00:00,40.575753999999996,99956.0,11309.0
2014-08-17 20:00:00,41.550387,99161.0,11213.0
2014-08-17 21:00:00,35.424621,98110.0,11428.0
2014-08-17 22:00:00,29.095203,92493.0,11298.0
2014-08-17 23:00:00,26.788782,85528.0,10711.0
2014-08-18 00:00:00,25.499083,79292.0,10411.0
2014-08-18 01:00:00,23.217269,74905.0,9773.0
2014-08-18 02:00:00,22.050604,72281.0,9362.0
2014-08-18 03:00:00,21.56694,70881.0,9082.0
2014-08-18 04:00:00,22.304132,71394.0,8994.0
2014-08-18 05:00:00,23.976256,74740.0,9188.0
2014-08-18 06:00:00,26.223759,80521.0,9787.0
2014-08-18 07:00:00,27.260819,86384.0,10659.0
2014-08-18 08:00:00,28.998128,92160.0,11620.0
2014-08-18 09:00:00,31.431484,97451.0,12368.0
2014-08-18 10:00:00,34.871557,102884.0,13002.0
2014-08-18 11:00:00,35.756305,107527.0,13642.0
2014-08-18 12:00:00,41.404824,111536.0,14207.0
2014-08-18 13:00:00,42.09998,115078.0,14714.0
2014-08-18 14:00:00,48.19896,117370.0,15250.0
2014-08-18 15:00:00,47.545854999999996,118997.0,15639.0
2014-08-18 16:00:00,49.235895,119930.0,15883.0
2014-08-18 17:00:00,46.909778,119704.0,15955.0
2014-08-18 18:00:00,42.085481,117223.0,15747.0
2014-08-18 19:00:00,37.254459000000004,113427.0,15211.0
2014-08-18 20:00:00,40.385543,111200.0,14704.0
2014-08-18 21:00:00,34.457087,108303.0,14596.0
2014-08-18 22:00:00,31.250079,100526.0,14053.0
2014-08-18 23:00:00,27.822263,91646.0,12934.0
2014-08-19 00:00:00,25.433863,83800.0,11944.0
2014-08-19 01:00:00,23.572647,78821.0,11061.0
2014-08-19 02:00:00,21.994582,75588.0,10452.0
2014-08-19 03:00:00,21.469373,73793.0,10044.0
2014-08-19 04:00:00,21.319182,73998.0,9849.0
2014-08-19 05:00:00,23.749814,77286.0,9945.0
2014-08-19 06:00:00,25.401782,83149.0,10503.0
2014-08-19 07:00:00,26.403882,88924.0,11366.0
2014-08-19 08:00:00,27.663488,94288.0,12296.0
2014-08-19 09:00:00,29.961334,99554.0,13055.0
2014-08-19 10:00:00,31.339218,104984.0,13747.0
2014-08-19 11:00:00,35.558623,109821.0,14440.0
2014-08-19 12:00:00,39.740745000000004,114098.0,15058.0
2014-08-19 13:00:00,41.592718,118061.0,15605.0
2014-08-19 14:00:00,44.48395,120995.0,16176.0
2014-08-19 15:00:00,47.006819,123110.0,16580.0
2014-08-19 16:00:00,53.850556000000005,124595.0,16821.0
2014-08-19 17:00:00,46.174372,124460.0,16944.0
2014-08-19 18:00:00,41.246146,121675.0,16720.0
2014-08-19 19:00:00,39.696197,117284.0,16102.0
2014-08-19 20:00:00,40.519081,114792.0,15533.0
2014-08-19 21:00:00,34.80658,111698.0,15373.0
2014-08-19 22:00:00,29.782846999999997,103573.0,14771.0
2014-08-19 23:00:00,26.790578000000004,94353.0,13606.0
2014-08-20 00:00:00,25.647995,86146.0,12444.0
2014-08-20 01:00:00,24.101964000000002,80779.0,11475.0
2014-08-20 02:00:00,22.807454999999997,77276.0,10800.0
2014-08-20 03:00:00,21.858935,75265.0,10325.0
2014-08-20 04:00:00,21.988899,75253.0,10075.0
2014-08-20 05:00:00,24.038582,78514.0,10150.0
2014-08-20 06:00:00,25.34337,84367.0,10682.0
2014-08-20 07:00:00,27.053779,89954.0,11519.0
2014-08-20 08:00:00,28.072038,95243.0,12435.0
2014-08-20 09:00:00,30.258492999999998,100488.0,13199.0
2014-08-20 10:00:00,32.154243,105923.0,13906.0
2014-08-20 11:00:00,34.930536,110929.0,14644.0
2014-08-20 12:00:00,38.617643,115240.0,15311.0
2014-08-20 13:00:00,40.404846,119344.0,15905.0
2014-08-20 14:00:00,46.489106,122346.0,16518.0
2014-08-20 15:00:00,50.083267,124551.0,16984.0
2014-08-20 16:00:00,58.168608,126179.0,17325.0
2014-08-20 17:00:00,47.84822,126026.0,17426.0
2014-08-20 18:00:00,43.070168,123127.0,17161.0
2014-08-20 19:00:00,39.874255,118755.0,16533.0
2014-08-20 20:00:00,41.35264,116068.0,15959.0
